ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,UniqueID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n4,north,4,50,1657731215,6955.5,y,7/13/2022,7/13/2022,10:53:34,15,n4,1657731207,0.002876656,2.876656193,2.021385624,418.9863871,385.1632726,32.84295415,35.72705832,0.153761375,3.204285607,0.149776816,0.093959906,8.898702328,28.06699241,28.70877742,3.954494807,60.13291844,2.377578612,3.953871978,1.576916195,-126.8605381,-0.469209785,-0.032144377,-118.46319,0,0,1,0,44805.21134,50.00025484,42.53567833,0.850709231,0.177973139,1.9,0.5,0: Broadleaf,2,1657731207,418.9863871,420.0081613,27.88287419,26.99733548,416.9183871,27.57487419,600.001871,85.17023226,0.099980384,28.70606129,28.70877742,999.9,0,0,10005.65,15.27691935,352.9568065,-1.026593065,431.0124194,431.6617742,0.915937581,420.0081613,26.99733548,2.377379032,2.29936871,20.21050645,19.67195806,50.00025484,0.64302471,0.356975258,31.89649677,835.1101935,1657731234,10:53:54,1657731234,1657731232,52,0.005,-0.003,2.068,0.308,420,27,0.78,0.13,0,0,0,0,0,0,0,0,0,0,0,3.2282,2.78146,0.0817858,0.0833389,0.111619,0.11165,23071.6,22718.3,24173.5,22091.2,31746.6,25049,39524.1,30600.8,2.13335,2.1356,0.0325218,0,28.1698,999.9,57.3,34.6,37.1691,63.5379,13.8261,2,0.363877,0.621138,20.3847,5.22642,11.9441,4.97665,3.281,6800.3,9999,9999,163.3,4.97179,1.86171,1.86722,1.85863,1.86279,1.86336,1.86407,1.86022,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.068,0.308,1.913887146,0.000678439,-9.11E-07,3.42E-10,-0.0196277,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,10.7,1.3855,2.43042,2.14966,2.70142,2.15088,2.43164,39.6418,15.5505,19,627.917,653.667,27.9992,31.9473,29.9996,32.0661,32.064,27.7514,29.3917,70.8279,28,420,27.0175,99.941,100.363
n4,north,4,51,1657731295,7036,y,7/13/2022,7/13/2022,10:54:55,15,n4,1657731287,0.00292042,2.92041993,-0.818497154,419.8625161,415.7036274,35.44644008,35.80106244,0.158126566,3.202861693,0.153914075,0.096565425,0,27.9357562,28.57058387,3.922914338,60.05710801,2.364650286,3.937336252,1.558264052,-128.7905189,10.91792643,0.74750947,-117.125083,0,0,1,0,44790.08722,0,0,0,0,1.9,0.5,0: Broadleaf,2,1657731287,419.8625161,419.9916129,27.73180323,26.83265806,417.8665161,27.42880323,600.0054194,85.16852258,0.100014287,28.6338129,28.57058387,999.9,0,0,9999.840323,-0.527148226,350.7086129,-0.056861145,431.9248387,431.5719355,0.926750839,419.9916129,26.83265806,2.364227742,2.285297097,20.12081935,19.57311613,0,0,0,31,3,1657731312,10:55:12,1657731311,1657731312,53,-0.073,0,1.996,0.303,420,27,0.31,0.14,0,0,0,0,0,0,0,0,0,0,0,3.2283,2.78133,0.081949,0.0833453,0.111241,0.111258,23071.7,22720.6,24177.5,22093.3,31765.2,25062.1,39530.6,30603.5,2.13458,2.136,0.0307523,0,28.0673,999.9,56.9,34.7,37.1143,63.8079,13.9062,2,0.356519,0.588298,20.3862,5.22702,11.9441,4.977,3.281,6802.5,9999,9999,163.3,4.97176,1.86171,1.86722,1.85862,1.86278,1.86338,1.86407,1.86023,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.996,0.303,1.919074078,0.000678439,-9.11E-07,3.42E-10,-0.02249088,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,1.1,1.38428,2.43286,2.14966,2.70142,2.15088,2.42798,39.6669,15.5417,19,627.614,652.639,27.9997,31.8421,29.9997,31.9443,31.9416,27.747,29.6023,68.5697,28,420,26.8546,99.9576,100.373
control,control,22,52,1657733503,9244.1,n,7/13/2022,7/13/2022,11:31:43,15,control,1657733495,0.00046364,0.463639847,2.388117481,419.1521613,112.6718131,9.606982748,35.73908567,0.013136527,3.20250398,0.013106664,0.008194342,391.5266201,36.19727653,36.31448387,6.072764424,59.63820063,3.220942616,5.400804487,2.851821808,-20.44651727,-366.2791641,-26.77712745,-21.97618873,0,0,1,0,43973.09153,2199.896129,1871.473734,0.850710045,0.177975048,1.8,0.5,0: Broadleaf,2,1657733495,419.1521613,419.9269032,37.77559032,37.64175161,417.9601613,37.48959032,599.9953548,85.16515806,0.100024774,34.1930129,36.31448387,999.9,0,0,9998.725484,728.3786452,1940.99,-0.690377581,435.6996452,436.351871,0.144011677,419.9269032,37.64175161,3.21803129,3.205765484,25.20124516,25.13712581,2199.896129,0.642999452,0.357000581,45,36742.4,1657733520,11:32:00,1657733520,1657733519,55,-0.084,-0.01,1.192,0.286,420,38,0.46,0.23,0,0,0,0,0,0,0,0,0,0,0,3.2185,2.78138,0.0804342,0.0818165,0.135148,0.137239,22721.9,22416.4,23803.8,21787.2,30485.4,24003,38948.1,30175.8,2.02405,1.98237,0.0535063,0,35.4927,999.9,48,41.5,45.2518,64.1681,15.4487,2,1.14837,6.50509,20.207,5.22463,11.9551,4.974,3.28,6861.9,9999,9999,163.9,4.97181,1.86203,1.86753,1.85913,1.86296,1.86362,1.86432,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.192,0.286,1.126915086,0.000678439,-9.11E-07,3.42E-10,0.296175,0,0,0,1,2092,0,27,1.3,1.3,1.39893,2.45117,2.14966,2.69775,2.15088,2.46704,47.4216,15.0777,19,617.565,601.177,28.0009,40.5822,30.0021,39.9587,39.8635,28.0346,18.3044,33.8829,28,420,37.6421,98.4573,98.9748
control,control,22,53,1657733581,9322.1,y,7/13/2022,7/13/2022,11:33:01,15,control,1657733573,0.00050396,0.503960304,2.082773242,419.2853226,173.8691127,14.82526896,35.75113247,0.014584662,3.203257555,0.014547871,0.009095717,355.9441863,36.09771057,36.2195129,6.041200246,59.8021928,3.248329476,5.431789913,2.79287077,-22.22464941,-332.2215162,-24.28246966,-22.78444899,0,0,1,0,43971.83749,1999.967742,1701.392529,0.850709985,0.177974964,1.8,0.5,0: Broadleaf,2,1657733573,419.2853226,419.9735484,38.09604839,37.95061935,418.0643226,37.81604839,599.9974839,85.16683548,0.099999629,34.29575484,36.2195129,999.9,0,0,10001.70935,655.9794516,1992.467419,-0.716859774,435.864,436.5405806,0.151273161,419.9735484,37.95061935,3.245018065,3.232135161,25.34162903,25.27474194,1999.967742,0.643000484,0.356999516,46,33403.24839,1657733599,11:33:19,1657733599,1657733597,56,0.028,-0.006,1.221,0.28,420,38,0.43,0.36,0,0,0,0,0,0,0,0,0,0,0,3.21797,2.78123,0.0803782,0.0817425,0.135776,0.137925,22708.3,22405.7,23789.4,21776,30447.4,23972.3,38925.8,30160.3,2.01968,1.9765,0.0330396,0,35.6897,999.9,47.3,41.8,45.3018,64.0181,15.5529,2,1.18029,6.65774,20.2028,5.22328,11.956,4.9735,3.28,6864,9999,9999,163.9,4.97179,1.86203,1.86754,1.85913,1.86296,1.86362,1.86432,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.221,0.28,1.043059974,0.000678439,-9.11E-07,3.42E-10,0.28585,0,0,0,1,2092,0,27,1,1,1.40015,2.45483,2.14966,2.69775,2.15088,2.43164,47.6924,15.0426,19,617.148,599.327,28.0052,40.9141,30.0023,40.3037,40.2065,28.0674,17.6669,33.8829,28,420,37.9284,98.3997,98.924
control,control,22,54,1657733660,9401.1,y,7/13/2022,7/13/2022,11:34:20,15,control,1657733652,0.000555175,0.55517545,1.918669137,419.346129,221.6957636,18.89989592,35.74988563,0.017015195,3.202630693,0.016965133,0.010607694,266.9645305,35.74695669,35.80650323,5.905585383,59.6521606,3.265838031,5.474802587,2.639747351,-24.48323734,-236.3662796,-17.256798,-11.14178444,0,0,1,0,43940.08304,1500.011613,1276.074827,0.850709965,0.177974976,1.8,0.5,0: Broadleaf,2,1657733652,419.346129,419.9915806,38.30827742,38.14810323,418.188129,38.04027742,599.992871,85.15148065,0.100017242,34.43753548,35.80650323,999.9,0,0,10000.86645,477.8757097,2044.586129,-0.582717355,436.1210323,436.6488387,0.172009419,419.9915806,38.14810323,3.263015806,3.248367742,25.43465484,25.35896774,1500.011613,0.643000226,0.356999742,46,25053.02903,1657733676,11:34:36,1657733675,1657733676,57,-0.062,-0.012,1.158,0.268,420,38,0.52,0.25,0,0,0,0,0,0,0,0,0,0,0,3.21736,2.78086,0.0803127,0.0816639,0.136063,0.138094,22693.2,22393,23773.2,21762.9,30419.3,23953.8,38900.7,30142.3,2.01588,1.96995,0.00216812,0,35.7781,999.9,46.8,42.1,45.5446,64.1881,15.7212,2,1.2187,7.07832,20.1898,5.22014,11.956,4.97255,3.2793,6865.8,9999,9999,164,4.97177,1.86205,1.86754,1.85913,1.86299,1.86369,1.86432,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.158,0.268,1.071314273,0.000678439,-9.11E-07,3.42E-10,0.279855,0,0,0,1,2092,0,27,1,1.1,1.40137,2.44995,2.14966,2.69653,2.15088,2.43652,47.9955,14.9901,19,617.354,597.097,28.0036,41.292,30.0023,40.67,40.5728,28.0797,18.222,33.8829,28,420,38.2799,98.3349,98.8648
control,control,22,55,1657733737,9478.1,y,7/13/2022,7/13/2022,11:35:37,15,control,1657733729,0.000445736,0.445736359,1.891837621,419.3354839,189.2204428,16.13010717,35.74627665,0.014126627,3.202991564,0.014092105,0.00881066,213.5750041,35.57011246,35.59616774,5.837542319,59.72660985,3.285504485,5.500905699,2.552037834,-19.65697343,-185.2958815,-13.51844988,-4.896300731,0,0,1,0,43934.13775,1200.027742,1020.875597,0.850709997,0.177975056,1.8,0.5,0: Broadleaf,2,1657733729,419.3354839,419.9590968,38.54187742,38.4133129,418.2124839,38.28487742,600.0118387,85.14501613,0.1000395,34.52310645,35.59616774,999.9,0,0,10003.14935,377.8929355,2057.254516,-0.588099323,436.187,436.7354516,0.139394613,419.9590968,38.4133129,3.282571613,3.270701935,25.53524839,25.47427097,1200.027742,0.642999161,0.357000806,46,20042.73871,1657733753,11:35:53,1657733753,1657733753,58,-0.036,-0.011,1.123,0.257,420,38,0.52,0.21,0,0,0,0,0,0,0,0,0,0,0,3.21722,2.78117,0.0802525,0.0815969,0.136614,0.13871,22681.6,22383.3,23760.7,21752.9,30386.4,23926.1,38881.4,30128.2,2.01203,1.96497,-0.0152215,0,35.8594,999.9,46.2,42.5,45.9199,64.018,15.637,2,1.24868,7.35754,20.1812,5.22328,11.956,4.9733,3.28,6867.9,9999,9999,164,4.97182,1.86203,1.86758,1.85916,1.86305,1.8637,1.86432,1.86067,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.123,0.257,1.00905398,0.000678439,-9.11E-07,3.42E-10,0.26784,0,0,0,1,2092,0,27,1,1,1.40259,2.45239,2.14966,2.69653,2.15088,2.44873,48.2703,15.0164,19,617.108,595.746,28.0049,41.6287,30.0019,40.9918,40.8917,28.111,17.8198,34.3177,28,420,38.4468,98.2851,98.8189
control,control,22,56,1657733814,9555.1,n,7/13/2022,7/13/2022,11:36:54,15,control,1657733806,0.000380786,0.380785671,1.481104313,419.4689355,214.1056001,18.25254059,35.75980155,0.012502383,3.202035467,0.012475326,0.007799505,160.1841135,35.37021258,35.39375161,5.772705363,59.91498127,3.309209522,5.523175427,2.463495841,-16.7926481,-137.743331,-10.04584558,-4.397711172,0,0,1,0,43906.85971,900.0365484,765.6700903,0.850709998,0.177975121,1.8,0.5,0: Broadleaf,2,1657733806,419.4689355,419.9611935,38.81762581,38.70782258,418.3389355,38.57062581,599.9897097,85.15019355,0.099984774,34.59583226,35.39375161,999.9,0,0,9998.504839,281.9940323,2115.014516,-0.499462484,436.4061613,436.8715161,0.119397239,419.9611935,38.70782258,3.306144839,3.295977742,25.65581613,25.6039,900.0365484,0.642998194,0.357001742,46.07124194,15032.2871,1657733839,11:37:18,1657733839,1657733831,59,0.007,-0.01,1.13,0.247,420,39,0.87,0.36,0,0,0,0,0,0,0,0,0,0,0,3.21685,2.78151,0.0802172,0.081549,0.137205,0.139374,22669.2,22373.2,23748,21742.8,30351.8,23897,38861.8,30114.1,2.00785,1.96008,-0.0330098,0,35.9285,999.9,45.8,42.8,46.2414,64.1481,15.7853,2,1.27581,7.55407,20.1748,5.22283,11.956,4.9731,3.28,6869.8,9999,9999,164,4.97176,1.86203,1.86756,1.85915,1.86296,1.86368,1.86432,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.13,0.247,0.973410663,0.000678439,-9.11E-07,3.42E-10,0.2566,0,0,0,1,2092,0,27,1,1,1.40503,2.45361,2.14966,2.69653,2.15088,2.46216,48.547,14.9989,19,616.434,594.267,28.0021,41.9372,30.0016,41.2962,41.1909,28.1446,17.7791,34.8526,28,420,38.6429,98.2341,98.7729
control,control,22,57,1657733900,9640.6,y,7/13/2022,7/13/2022,11:38:19,15,control,1657733892,0.000315591,0.315591336,1.36652693,419.5344194,202.839396,17.29285704,35.76696086,0.010832494,3.201236535,0.010812172,0.00675943,106.7899733,35.06660991,35.08243871,5.674208408,60.15905808,3.316991694,5.51370284,2.357216714,-13.91757792,-89.31444083,-6.504613968,-2.946659459,0,0,1,0,43897.14171,600.0286452,510.4503037,0.850709892,0.177974792,1.8,0.5,0: Broadleaf,2,1657733892,419.5344194,419.9840968,38.90719677,38.81620323,418.4184194,38.66719677,600.0014516,85.15389032,0.100046448,34.56492903,35.08243871,999.9,0,0,9994.698387,188.1845484,2096.99871,-0.436067581,436.5351935,436.9446129,0.097565668,419.9840968,38.81620323,3.313657742,3.305349677,25.69407742,25.65175484,600.0286452,0.643002677,0.35699729,46,10021.63226,1657733916,11:38:36,1657733916,1657733915,60,-0.014,-0.006,1.116,0.24,420,39,0.38,0.45,0,0,0,0,0,0,0,0,0,0,0,3.21657,2.78131,0.0801868,0.0814966,0.137321,0.139384,22660.3,22367.1,23738.8,21736.4,30338,23890.3,38847.9,30105.5,2.0061,1.95538,-0.0510141,0,35.9114,999.9,45.3,43.1,46.4578,64.228,15.7332,2,1.2956,7.6149,20.1743,5.22253,11.956,4.9731,3.28,6871.7,9999,9999,164,4.97176,1.86206,1.8676,1.85923,1.86307,1.8637,1.86432,1.86067,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.116,0.24,0.980179187,0.000678439,-9.11E-07,3.42E-10,0.24656,0,0,0,1,2092,0,27,1,1.1,1.40625,2.45483,2.14966,2.69531,2.15088,2.45728,48.888,14.9726,19,617.413,592.656,28.0012,42.2052,30.001,41.5697,41.4574,28.1693,18.057,34.8526,28,420,38.7515,98.1981,98.7443
control,control,22,58,1657733978,9718.5,n,7/13/2022,7/13/2022,11:39:37,15,control,1657733970,0.000278576,0.27857622,0.875849124,419.6735806,261.3200923,22.27904699,35.77959635,0.009822271,3.202947357,0.009805568,0.006129978,71.19301591,34.85096788,34.86891613,5.607498995,60.17701994,3.312084826,5.503903033,2.295414169,-12.28521132,-58.02068614,-4.218234809,-3.331116356,0,0,1,0,43932.18018,400.0165161,340.298081,0.850710076,0.177975191,1.8,0.5,0: Broadleaf,2,1657733970,419.6735806,419.9714194,38.84880323,38.76847419,418.5085806,38.61480323,599.9785484,85.15586452,0.099910455,34.53290968,34.86891613,999.9,0,0,10001.68839,125.649,2081.470323,-0.347304742,436.5876129,436.9096774,0.086510216,419.9714194,38.76847419,3.308729355,3.301363548,25.66898387,25.63140968,400.0165161,0.642997452,0.357002548,46,6681.022258,1657733995,11:39:54,1657733995,1657733993,61,0.049,-0.006,1.165,0.234,420,39,0.48,0.28,0,0,0,0,0,0,0,0,0,0,0,3.21616,2.78117,0.0801584,0.0814568,0.137149,0.13919,22653.6,22360.8,23731.8,21730,30336.3,23888.9,38837.1,30096.6,2.0036,1.95175,-0.0620335,0,35.8583,999.9,44.7,43.4,46.565,64.048,15.9375,2,1.31226,7.62371,20.1754,5.22043,11.956,4.972,3.2797,6873.8,9999,9999,164,4.97179,1.86209,1.86765,1.85924,1.86308,1.8637,1.86432,1.86068,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.165,0.234,0.9661749,0.000678439,-9.11E-07,3.42E-10,0.24018,0,0,0,1,2092,0,27,1,1,1.40747,2.45605,2.14966,2.69653,2.15088,2.4707,49.1692,14.9551,19,617.297,591.536,27.9985,42.4037,30.001,41.7874,41.6783,28.1911,18.6035,34.8526,28,420,38.7028,98.17,98.715
control,control,22,59,1657734056,9796.5,y,7/13/2022,7/13/2022,11:40:55,15,control,1657734048,0.000299678,0.299677738,0.81155169,419.6710968,283.8571179,24.20152586,35.78096254,0.010819989,3.20254188,0.010799721,0.006751643,35.59640075,34.6341996,34.6621871,5.543562604,60.03048504,3.300429602,5.497922596,2.243133002,-13.21578823,-25.69836954,-1.866505008,-5.184262027,0,0,1,0,43927.84039,200.0071935,170.1481628,0.850710216,0.177975602,1.8,0.5,0: Broadleaf,2,1657734048,419.6710968,419.9522903,38.7103871,38.62396452,418.5820968,38.4823871,600.0038065,85.15950645,0.100028497,34.51334516,34.6621871,999.9,0,0,9999.549032,62.93336774,2100.173548,-0.205553677,436.6523548,436.8241935,0.092251194,419.9522903,38.62396452,3.297052903,3.289198387,25.60941613,25.56922903,200.0071935,0.642991871,0.357008097,46,3340.482903,1657734073,11:41:12,1657734073,1657734071,62,-0.076,-0.005,1.089,0.228,420,39,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,3.21612,2.7812,0.0801322,0.0814202,0.136763,0.138897,22647,22355.5,23724.9,21724.5,30342.3,23891.2,38826.9,30088.9,2.00153,1.94772,-0.070475,0,35.8002,999.9,44,43.8,46.7977,64.108,15.9495,2,1.3266,7.7172,20.1749,5.22298,11.956,4.97285,3.28,6875.6,9999,9999,164.1,4.97179,1.86204,1.86765,1.85927,1.86302,1.8637,1.86432,1.86069,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.089,0.228,1.015304066,0.000678439,-9.11E-07,3.42E-10,0.23382,0,0,0,1,2092,0,27,1,1.1,1.40747,2.4585,2.14966,2.69531,2.15088,2.47925,49.3894,14.9463,19,617.257,589.79,28.0029,42.5755,30.001,41.9751,41.8663,28.2094,18.6035,34.8526,28,420,38.656,98.1433,98.6899
control,control,22,60,1657734134,9874.5,y,7/13/2022,7/13/2022,11:42:13,15,control,1657734126,9.72E-05,0.097218956,0.268963658,419.8689677,283.0870513,24.13679437,35.79920343,0.003547763,3.203667871,0.003545582,0.002216185,17.79826022,34.60347556,34.59022581,5.521455864,60.04848163,3.30457541,5.503178966,2.216880453,-4.287355978,-10.30836795,-0.748246719,2.454289574,0,0,1,0,43945.47912,100.0038419,85.07429644,0.850710281,0.177975764,1.8,0.5,0: Broadleaf,2,1657734126,419.8689677,419.9619032,38.75752903,38.72949355,418.7569677,38.53252903,599.996,85.1628129,0.099986171,34.53054194,34.59022581,999.9,0,0,10003.91387,31.29770323,2098.615806,-0.116078084,436.7756452,436.8821613,0.031536348,419.9619032,38.72949355,3.300998065,3.298312903,25.62956129,25.61583548,100.0038419,0.64298971,0.357010258,46,1670.244839,1657734149,11:42:28,1657734149,1657734147,63,0.023,-0.003,1.112,0.225,420,39,0.34,0.39,0,0,0,0,0,0,0,0,0,0,0,3.21586,2.78125,0.0801204,0.0813797,0.136933,0.139217,22637.8,22348.3,23715.6,21717.1,30326,23874.5,38812.6,30078.6,1.99795,1.9436,-0.0752136,0,35.818,999.9,43.3,44.1,46.7739,63.988,16.0136,2,1.34583,8.00328,20.1607,5.22283,11.956,4.97335,3.28,6877.4,9999,9999,164.1,4.97178,1.86211,1.86764,1.85926,1.86307,1.86369,1.86432,1.8607,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.112,0.225,0.939502141,0.000678439,-9.11E-07,3.42E-10,0.2285,0,0,0,1,2092,0,27,1,1.1,1.40991,2.45972,2.14966,2.69531,2.15088,2.45239,49.6426,14.9026,19,616.102,588.129,28.0057,42.7627,30.0019,42.1738,42.0747,28.2392,18.044,34.8526,28,420,38.6618,98.1063,98.6563
control,control,22,61,1657734210,9950.5,n,7/13/2022,7/13/2022,11:43:29,15,control,1657734202,5.21E-05,0.052140298,0.099609747,419.916871,320.7152729,27.34666738,35.80536373,0.00191855,3.202863151,0.001917912,0.001198752,8.899154531,34.54595781,34.53879355,5.505702707,60.16760585,3.307412791,5.496999164,2.198289917,-2.299387147,-4.916160529,-0.356811046,1.326795809,0,0,1,0,43934.16043,50.0017129,42.53699454,0.850710747,0.177976993,1.8,0.5,0: Broadleaf,2,1657734202,419.916871,419.9533226,38.78855806,38.77352258,418.882871,38.57255806,599.994871,85.16776452,0.099978232,34.51032258,34.53879355,999.9,0,0,9999.935484,15.35905161,2145.19,0.04168209,436.9474839,436.8931613,0.024195019,419.9533226,38.77352258,3.304314839,3.302253226,25.64648065,25.63595806,50.0017129,0.642973226,0.35702671,46,835.1115484,1657734224,11:43:43,1657734222,1657734224,64,-0.078,-0.009,1.034,0.216,420,39,0.29,0.4,0,0,0,0,0,0,0,0,0,0,0,3.21548,2.78125,0.0800997,0.0813446,0.136936,0.139121,22626.7,22338.9,23704.4,21707.9,30313.2,23867.6,38795,30066,1.99513,1.93852,-0.0812821,0,35.8541,999.9,42.8,44.4,46.9556,64.098,16.1418,2,1.37089,8.18346,20.1513,5.22208,11.956,4.9729,3.28,6879.5,9999,9999,164.1,4.97177,1.86208,1.86762,1.85927,1.86306,1.86371,1.86432,1.8607,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.034,0.216,0.962751424,0.000678439,-9.11E-07,3.42E-10,0.225155,0,0,0,1,2092,0,27,1,1.1,1.41113,2.4585,2.14966,2.69531,2.15088,2.46094,49.8656,14.8588,19,615.89,585.9,28.0026,43.0239,30.0013,42.4133,42.3102,28.26,18.3596,34.4625,28,420,38.6539,98.0611,98.6148
control,control,22,62,1657734285,10025.5,y,7/13/2022,7/13/2022,11:44:44,15,control,1657734277,0.000142117,0.142116546,-1.024763848,420.2702903,709.4352352,60.49445516,35.83698831,0.005230081,3.202507197,0.005225341,0.003266264,0,34.49424692,34.50979032,5.496836567,59.92360733,3.297254151,5.502429339,2.199582417,-6.267339675,3.159560294,0.229331309,-2.878448072,0,0,1,0,43925.36608,0,0,0,0,1.8,0.5,0: Broadleaf,2,1657734277,420.2702903,419.9807742,38.6678129,38.62682581,419.2042903,38.4598129,599.9892581,85.17131613,0.099970323,34.52809032,34.50979032,999.9,0,0,9998.016129,-0.490035968,2119.141935,0.257853935,437.145871,436.855129,0.049467148,419.9807742,38.62682581,3.29411,3.289897419,25.59437097,25.5728,0,0,0,46,8.125000323,1657734300,11:44:59,1657734300,1657734300,65,0.032,-0.008,1.066,0.208,420,39,0.69,0.3,0,0,0,0,0,0,0,0,0,0,0,3.21534,2.78121,0.0801127,0.0813081,0.136575,0.138762,22616.9,22331.9,23695.3,21700.9,30315.3,23869.8,38780.8,30055.9,1.993,1.93452,-0.0836626,0,35.8574,999.9,42.3,44.6,46.8924,64.188,16.0617,2,1.38957,8.28302,20.1466,5.22178,11.956,4.97305,3.28,6881.3,9999,9999,164.1,4.97176,1.8621,1.86766,1.85928,1.86304,1.86369,1.86432,1.86074,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.066,0.208,0.884996713,0.000678439,-9.11E-07,3.42E-10,0.21648,0,0,0,1,2092,0,27,1.1,1,1.41113,2.46216,2.14966,2.69409,2.15088,2.43408,50.0899,14.8763,19,615.927,584.248,28.0023,43.2363,30.0014,42.6171,42.5088,28.2795,18.3738,34.4625,28,420,38.6452,98.0244,98.5822
