Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
32,9,9:23:24,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,Central,,0.173178,2.921915,0.163488,4.261714,1.16234,1.062236,3.306586,2.144246,12.571994,13.756764,39.134781,0.441786,PSF-00495_20220517092324,0,0,0,123.83902,428.470367,0.710974,0.5,0.8,25.643408,33.92,31,26.26,25.66,84.49,156.7,156.6,0.1,90,4.047,9:19:29,5/17/2022,0.04,0.001,0.001,-9999,0.157,0.657,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473505,2.420279,1.659751,0.934902,0.25938,-0.007416,0.269452,0.183569,123.83902,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092324,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,9,9:23:55,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,Central,,0.008707,2.921383,0.008682,0.254926,1.093928,1.087933,3.507457,2.413528,12.875821,12.94678,41.511192,0.441786,PSF-00495_20220517092355,0,0,0,98.582985,365.564697,0.730327,0.5,0.8,25.675196,31.88,31.7,26.29,26.66,84.49,156.7,156.4,0.2,88,4.047,9:19:29,5/17/2022,0.04,0,-0.001,-9999,-0.056,-0.122,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474562,2.417385,1.659197,0.934562,0.259101,0.003778,0.27268,0.181652,98.582985,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092355,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,9,9:24:25,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,Central,,0.017973,2.922046,0.017863,0.494872,1.111988,1.100357,3.390477,2.278489,13.022676,13.16032,40.126122,0.441786,PSF-00495_20220517092425,0,0,0,102.367401,398.477203,0.743104,0.5,0.8,17.937811,32.36,32.02,26.31,26.08,84.5,156.7,156.2,0.3,60,4.045,9:19:29,5/17/2022,0.04,0,0,-9999,-0.074,-0.139,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475047,2.418072,1.659887,0.934089,0.258887,-0.003108,0.27592,0.158503,102.367401,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092425,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,9,9:25:48,5/17/2022,5/17/2022,y,JSG 2022,MS,,1,South,,0.165033,2.921392,0.156209,4.081379,1.210709,1.114839,3.359017,2.148308,13.192073,14.326523,39.747799,0.441786,PSF-00495_20220517092548,0,0,0,107.66745,441.653961,0.756218,0.5,0.8,25.817051,35.14,32.35,26.36,25.92,84.51,156.7,156.4,0.2,85,4.044,9:19:29,5/17/2022,0.04,0,0.003,-9999,0.116,0.125,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475538,2.421962,1.659207,0.934568,0.258397,-0.005475,0.284485,0.179517,107.66745,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092548,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,9,9:26:44,5/17/2022,5/17/2022,y,JSG 2022,MS,,1,South,,0.094151,2.9219,0.091212,2.078221,1.285008,1.236258,3.159705,1.874697,14.629924,15.206834,37.392067,0.441786,PSF-00495_20220517092644,0,0,0,110.918999,432.722198,0.743672,0.5,0.8,32.244869,37.35,35.93,26.33,24.89,84.5,156.7,156.3,0.2,108,4.042,9:19:29,5/17/2022,0.04,0,-0.001,-9999,0.373,0.686,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.48089,2.425036,1.659735,0.934386,0.258656,-0.016947,0.290115,0.19889,110.918999,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092644,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
37,9,9:27:08,5/17/2022,5/17/2022,y,JSG 2022,MS,,1,South,,0.037827,2.922332,0.037343,0.876452,1.255746,1.235185,3.186925,1.931179,14.616887,14.86019,37.713303,0.441786,PSF-00495_20220517092708,0,0,0,103.932022,445.513489,0.766714,0.5,0.8,19.27998,36.54,35.94,26.31,25.04,84.5,156.8,156.2,0.3,63,4.042,9:19:29,5/17/2022,0.04,0,0.001,-9999,0.077,0.275,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480904,2.423917,1.660185,0.934131,0.258843,-0.0151,0.292532,0.160619,103.932022,0.000306,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092708,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
38,9,9:27:41,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,South,,0.196407,2.922664,0.184039,3.810753,1.337982,1.2487,3.042376,1.704394,14.776907,15.83345,36.002956,0.441786,PSF-00495_20220517092741,0,0,0,93.148827,236.967438,0.606913,0.5,0.8,18.642632,38.98,36.38,26.29,24.26,84.5,156.8,156.1,0.5,77,4.042,9:19:29,5/17/2022,0.04,0.001,0.001,-9999,0.114,0.295,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.481555,2.427283,1.660531,0.933794,0.259055,-0.023664,0.29574,0.172325,93.148827,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092741,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
39,9,9:28:01,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,South,,0.22242,2.920849,0.206681,4.125776,1.327074,1.230258,2.971073,1.643999,14.558315,15.703997,35.158344,0.441786,PSF-00495_20220517092801,0,0,0,98.166344,289.613129,0.661043,0.5,0.8,26.171452,38.67,35.85,26.29,23.87,84.51,156.6,156.2,0.3,99,4.041,9:19:29,5/17/2022,0.04,0.003,0.004,-9999,0.167,0.44,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.480775,2.426863,1.658642,0.933914,0.259103,-0.028057,0.297821,0.190973,98.166344,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092801,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
40,9,9:28:30,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,South,,0.107086,2.922554,0.103301,2.367669,1.346674,1.291202,3.231066,1.884392,15.279685,15.936117,38.235428,0.441786,PSF-00495_20220517092830,0,0,0,92.396378,248.279221,0.627853,0.5,0.8,377.454895,39.21,37.6,26.3,25.27,84.5,156.8,152.9,2.5,1503,4.04,9:19:29,5/17/2022,0.04,-0.001,0.001,-9999,1.051,1.205,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.483353,2.427604,1.660416,0.925831,0.258974,-0.01232,0.301128,1.371057,92.396378,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092830,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
41,9,9:29:11,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,South,,0.099189,2.923363,0.095934,2.887486,1.365921,1.298341,3.830784,2.464864,15.366661,16.166512,45.339687,0.441786,PSF-00495_20220517092911,0,0,0,192.222122,278.298126,0.309294,0.5,0.8,188.822784,39.59,37.63,26.38,28.16,84.49,156.9,152.2,3,1526,4.04,9:19:29,5/17/2022,0.04,0.002,0.001,0.001,-1.138,-3.114,-9.976,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.483386,2.428105,1.66126,0.924068,0.258162,0.020337,0.305861,1.390625,192.222122,0.000303,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092911,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
42,9,9:29:31,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,South,,0.0832,2.92267,0.080898,2.485973,1.32354,1.265299,3.840449,2.516909,14.976385,15.665744,45.456497,0.441786,PSF-00495_20220517092931,0,0,0,144.965179,207.356567,0.300889,0.5,0.8,203.682739,38.24,36.55,26.43,28.21,84.49,156.8,156.3,0.3,1692,4.039,9:19:29,5/17/2022,0.04,-0.001,0.001,-9999,-8.814,-2.728,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.481795,2.426246,1.660536,0.934316,0.257613,0.020223,0.308086,1.530236,144.965179,0.0003,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517092931,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
43,9,9:30:31,5/17/2022,5/17/2022,n,JSG 2022,MS,,3,South,,0.039099,2.923671,0.038583,1.340604,1.340244,1.308867,4.179958,2.839714,15.491652,15.863031,49.473686,0.441786,PSF-00495_20220517093031,0,0,0,186.406372,242.582199,0.231574,0.5,0.8,138.056549,38.17,37.28,26.67,29.67,84.49,156.9,156,0.6,1490,4.038,9:30:06,5/17/2022,0.18,-0.003,-0.003,-0.001,-1.67,2.645,-11.045,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.482817,2.425921,1.661582,0.933496,0.255145,0.034819,0.315119,1.360511,186.406372,0.000298,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093031,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
44,9,9:31:12,5/17/2022,5/17/2022,n,JSG 2022,MS,,3,South,,0.029877,2.922878,0.029575,1.107765,1.22219,1.19621,4.283546,3.061357,14.158845,14.466351,50.701859,0.441786,PSF-00495_20220517093112,0,0,0,169.769882,217.54718,0.219618,0.5,0.8,140.701065,34.46,33.73,26.85,30.09,84.49,156.8,156.3,0.4,1602,4.036,9:30:06,5/17/2022,0.18,0.002,0.002,0.003,-1.466,-3.967,-10.83,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477518,2.420743,1.660753,0.934144,0.2534,0.037914,0.319444,1.454014,169.769882,0.000301,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093112,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
45,9,9:32:07,5/17/2022,5/17/2022,n,JSG 2022,MS,,3,South,,0.043737,2.922771,0.043093,1.756326,1.163138,1.121908,4.491828,3.328691,13.277177,13.765106,53.158363,0.441786,PSF-00495_20220517093207,0,0,0,173.192017,212.834351,0.186259,0.5,0.8,110.93441,32.29,31.14,27.11,30.92,84.5,156.8,156,0.5,1489,4.035,9:30:06,5/17/2022,0.18,0,-0.002,-0.001,-1.881,-2.907,-12.379,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473591,2.417656,1.660642,0.933627,0.250764,0.04487,0.324735,1.359307,173.192017,0.000303,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093207,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
46,9,9:32:35,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,South,,0.068405,2.922127,0.06684,1.964429,1.207781,1.161656,3.620861,2.41308,13.744196,14.289927,42.840408,0.441786,PSF-00495_20220517093235,0,0,0,94.917656,387.966858,0.755346,0.5,0.8,26.83115,33.36,32.09,27.19,27.2,84.52,156.8,156.1,0.4,89,4.035,9:30:06,5/17/2022,0.18,0,-0.002,-9999,0.102,0.12,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475001,2.419154,1.659971,0.933878,0.249913,-0.000516,0.327324,0.182421,94.917656,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093235,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
47,9,9:32:57,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,South,,0.055104,2.923776,0.054085,1.507079,1.29921,1.263909,3.586302,2.287091,14.953918,15.371588,42.431274,0.441786,PSF-00495_20220517093257,0,0,0,108.099457,422.513733,0.744152,0.5,0.8,27.796377,35.82,34.85,27.23,27.03,84.52,157,155.9,0.7,93,4.033,9:30:06,5/17/2022,0.18,-0.001,-0.001,-9999,0.33,0.518,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.479128,2.422587,1.661691,0.933181,0.24961,-0.002774,0.329411,0.18627,108.099457,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093257,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
48,9,9:33:23,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,South,,0.102379,2.924072,0.098915,2.570355,1.157576,1.097283,3.295934,2.138357,12.982903,13.696293,38.997055,0.441786,PSF-00495_20220517093323,0,0,0,104.408737,411.422241,0.746225,0.5,0.8,23.868822,31.88,30.22,27.25,25.6,84.52,157,156.1,0.6,80,4.033,9:30:06,5/17/2022,0.18,0.001,0.002,-9999,-0.023,0.263,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472163,2.417057,1.662001,0.933785,0.249413,-0.01949,0.331722,0.174992,104.408737,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093323,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
49,9,9:33:45,5/17/2022,5/17/2022,n,JSG 2022,MS,,4,South,,0.034418,2.924344,0.034018,1.024051,1.098153,1.07412,3.57213,2.473977,12.708844,12.993206,42.264973,0.441786,PSF-00495_20220517093345,0,0,0,94.973083,377.773773,0.748598,0.5,0.8,26.068069,30.25,29.59,27.24,26.97,84.52,157,138.8,11.6,87,4.032,9:30:06,5/17/2022,0.18,-0.001,0.001,-9999,-0.831,-0.907,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471196,2.414734,1.662285,0.891106,0.249436,-0.003763,0.333756,0.180952,94.973083,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517093345,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
1,11,11:02:33,5/17/2022,5/17/2022,n,JSG 2022,MS,,1,North,,0.10177,2.923009,0.098346,3.973885,1.191529,1.098296,4.49093,3.299401,12.99836,14.101768,53.150242,0.441786,PSF-00495_20220517110233,0,0,0,205.248352,239.461548,0.142876,0.5,0.8,116.224976,34.01,31.35,26.63,30.92,84.5,156.9,152.1,3,2034,4.024,11:02:01,5/17/2022,0.26,0,-0.001,-0.003,-2.205,-4.668,-10.156,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47398,2.420051,1.66089,0.923804,0.255541,0.050443,0.176242,1.817138,205.248352,0.000296,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110233,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
2,11,11:03:09,5/17/2022,5/17/2022,n,JSG 2022,MS,,1,North,,0.059841,2.922474,0.058641,2.48371,1.250834,1.192575,4.703818,3.452983,14.112894,14.802337,55.664833,0.441786,PSF-00495_20220517110309,0,0,0,149.332169,176.359528,0.153251,0.5,0.8,123.132935,35.26,33.62,26.85,31.73,84.5,156.8,156.1,0.5,2009,4.023,11:02:01,5/17/2022,0.26,0.001,0.001,-0.003,-1.922,-4.408,-11.138,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477362,2.421767,1.660332,0.933722,0.253392,0.057919,0.181488,1.796124,149.332169,0.000295,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110309,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
3,11,11:03:48,5/17/2022,5/17/2022,n,JSG 2022,MS,,1,North,,0.07718,2.922288,0.075194,3.170194,1.481491,1.407332,4.909024,3.427534,16.656145,17.533834,58.099606,0.441786,PSF-00495_20220517110348,0,0,0,213.800308,246.15741,0.131449,0.5,0.8,107.759476,41.17,39.11,27.09,32.49,84.49,156.8,154.8,1.3,2049,4.022,11:02:01,5/17/2022,0.26,0.001,0.002,-0.001,-2.105,-4.518,-10.083,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.485418,2.429846,1.660139,0.930458,0.250936,0.064355,0.187192,1.830403,213.800308,0.0003,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110348,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
4,11,11:04:24,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,North,,0.091593,2.92149,0.088809,3.835566,1.270575,1.180565,4.788985,3.51841,13.97201,15.037283,56.677734,0.441786,PSF-00495_20220517110424,0,0,0,113.690613,152.20607,0.253048,0.5,0.8,207.753143,34.84,32.37,27.32,32.05,84.5,156.7,156.3,0.3,2053,4.021,11:02:01,5/17/2022,0.26,0.002,-0.001,-9999,-2.054,-3.385,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475414,2.421108,1.659308,0.934197,0.248692,0.056226,0.192407,1.832967,113.690613,0.000286,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110424,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
5,11,11:05:02,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,North,,0.076151,2.922392,0.074217,3.134309,1.268142,1.194632,4.710613,3.442471,14.13711,15.007025,55.744751,0.441786,PSF-00495_20220517110502,0,0,0,256.223206,304.168945,0.157629,0.5,0.8,136.407501,34.3,32.31,27.56,31.76,84.5,156.8,156.2,0.4,2163,4.02,11:02:01,5/17/2022,0.26,0,0,0,-1.081,-1.929,-23.431,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475275,2.420309,1.660247,0.934039,0.246357,0.049806,0.197981,1.926202,256.223206,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110502,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
6,11,11:05:27,5/17/2022,5/17/2022,n,JSG 2022,MS,,2,North,,0.119344,2.919122,0.114656,4.504405,1.241275,1.135322,4.449337,3.208062,13.43509,14.68891,52.652233,0.441786,PSF-00495_20220517110527,0,0,0,261.27182,317.185883,0.176282,0.5,0.8,150.948303,33.3,30.45,27.7,30.76,84.5,156.4,156.5,0,2141,4.02,11:02:01,5/17/2022,0.26,-0.001,-0.001,0.004,-19.262,-2.866,2.977,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472452,2.418888,1.656853,0.934662,0.244998,0.035901,0.201692,1.907117,261.27182,0.000291,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110527,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,11,11:05:50,5/17/2022,5/17/2022,y,JSG 2022,MS,,3,North,,0.102261,2.922563,0.098803,3.198589,1.215317,1.14026,3.868742,2.653425,13.493319,14.381516,45.780945,0.441786,PSF-00495_20220517110550,0,0,0,107.317688,408.88916,0.737538,0.5,0.8,53.119957,32.42,30.42,27.79,28.33,84.51,156.8,156.2,0.4,180,4.019,11:02:01,5/17/2022,0.26,-0.001,-0.001,-9999,0.758,0.83,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472379,2.417638,1.660425,0.933918,0.244067,0.005764,0.204787,0.259123,107.317688,0.000306,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110550,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,11,11:06:16,5/17/2022,5/17/2022,y,JSG 2022,MS,,3,North,,0.118453,2.923255,0.11384,3.591851,1.297993,1.213831,3.882744,2.584751,14.362951,15.358818,45.943516,0.441786,PSF-00495_20220517110616,0,0,0,104.700211,348.193634,0.699305,0.5,0.8,52.215981,34.45,32.21,27.88,28.39,84.51,156.9,156.3,0.4,187,4.019,11:02:01,5/17/2022,0.26,-0.001,-0.003,-9999,-0.058,-0.01,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47508,2.420471,1.661147,0.934212,0.243218,0.005462,0.208272,0.264681,104.700211,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110616,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,11,11:06:39,5/17/2022,5/17/2022,y,JSG 2022,MS,,3,North,,0.065221,2.921129,0.063796,2.081598,1.210298,1.16139,3.884673,2.674375,13.742429,14.321149,45.966347,0.441786,PSF-00495_20220517110639,0,0,0,100.48127,342.237,0.706399,0.5,0.8,53.37793,31.99,30.7,27.95,28.4,84.51,156.6,156.1,0.3,189,4.018,11:02:01,5/17/2022,0.26,-0.003,-0.002,-9999,0.032,-0.034,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472781,2.417011,1.658932,0.933727,0.242553,0.004749,0.211144,0.266562,100.48127,0.000313,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110639,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,11,11:06:58,5/17/2022,5/17/2022,y,JSG 2022,MS,,3,North,,0.106712,2.92336,0.102954,3.066899,1.277891,1.206016,3.721002,2.443112,14.270096,15.12055,44.0285,0.441786,PSF-00495_20220517110658,0,0,0,108.066917,351.021423,0.692136,0.5,0.8,54.204002,33.66,31.77,28.01,27.66,84.51,156.9,155.9,0.6,196,4.018,11:02:01,5/17/2022,0.26,0.002,0.004,-9999,-0.917,-2.37,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474388,2.419352,1.661257,0.933327,0.241982,-0.004616,0.213435,0.272342,108.066917,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110658,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,11,11:07:30,5/17/2022,5/17/2022,y,JSG 2022,MS,,4,North,,0.119377,2.92239,0.114692,3.531115,1.180045,1.097133,3.706724,2.526679,12.982171,13.963258,43.860977,0.441786,PSF-00495_20220517110730,0,0,0,98.056198,386.829254,0.746513,0.5,0.8,46.729755,30.94,28.77,28.09,27.6,84.51,156.8,156.1,0.4,156,4.017,11:02:01,5/17/2022,0.26,-0.001,-0.002,-9999,-0.021,0.48,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.469822,2.415509,1.660244,0.933833,0.241243,-0.006292,0.217386,0.239316,98.056198,0.000318,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110730,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,11,11:08:03,5/17/2022,5/17/2022,y,JSG 2022,MS,,4,North,,0.034462,2.92274,0.03406,1.092535,1.095573,1.0699,3.729137,2.633564,12.659289,12.963063,44.12397,0.441786,PSF-00495_20220517110803,0,0,0,101.533768,407.651794,0.75093,0.5,0.8,45.616024,28.65,27.98,28.13,27.7,84.51,156.8,147.4,6,152,4.017,11:02:01,5/17/2022,0.26,-0.001,-0.001,-9999,0.11,-0.327,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468603,2.412223,1.660609,0.911986,0.240804,-0.005629,0.221199,0.235426,101.533768,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220517110803,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
